TimeStamp,Td,RH
timestamp,degC,%
2022-08-28 10:40:00,21.36,52.2
2022-08-28 10:45:00,21.25,50.2
2022-08-28 10:50:00,20.99,52.1
2022-08-28 10:55:00,20.94,52.6
2022-08-28 11:00:00,21.69,50.4
2022-08-28 11:05:00,22.02,49.0
2022-08-28 11:10:00,21.91,48.2
2022-08-28 11:15:00,21.49,50.0
2022-08-28 11:20:00,21.01,48.9
2022-08-28 11:25:00,21.05,50.0
2022-08-28 11:30:00,21.26,50.7
2022-08-28 11:35:00,22.13,49.2
2022-08-28 11:40:00,21.87,48.1
2022-08-28 11:45:00,22.14,47.6
2022-08-28 11:50:00,21.71,47.4
2022-08-28 11:55:00,22.06,47.4
2022-08-28 12:00:00,22.27,45.8
2022-08-28 12:05:00,22.19,46.7
2022-08-28 12:10:00,21.56,47.2
2022-08-28 12:15:00,22.4,46.2
2022-08-28 12:20:00,22.3,45.0
2022-08-28 12:25:00,22.47,44.6
2022-08-28 12:30:00,22.73,42.5
2022-08-28 12:35:00,22.75,43.1
2022-08-28 12:40:00,23.42,41.4
2022-08-28 12:45:00,23.59,41.3
2022-08-28 12:50:00,22.31,42.2
2022-08-28 12:55:00,22.14,43.8
2022-08-28 13:00:00,22.5,43.7
2022-08-28 13:05:00,23.81,42.1
2022-08-28 13:10:00,23.36,41.9
2022-08-28 13:15:00,23.34,42.1
2022-08-28 13:20:00,23.75,40.9
2022-08-28 13:25:00,23.0,42.5
2022-08-28 13:30:00,22.66,43.0
2022-08-28 13:35:00,23.12,42.1
2022-08-28 13:40:00,23.97,40.6
2022-08-28 13:45:00,23.88,39.3
2022-08-28 13:50:00,24.09,39.1
2022-08-28 13:55:00,24.12,39.7
2022-08-28 14:00:00,24.27,40.2
2022-08-28 14:05:00,23.25,41.3
2022-08-28 14:10:00,23.82,40.1
2022-08-28 14:15:00,23.65,40.1
2022-08-28 14:20:00,23.5,40.4
2022-08-28 14:25:00,23.3,40.9
2022-08-28 14:30:00,23.42,41.2
2022-08-28 14:35:00,23.25,40.7
2022-08-28 14:40:00,22.86,42.4
2022-08-28 14:45:00,22.77,42.4
2022-08-28 14:50:00,22.63,42.6
2022-08-28 14:55:00,22.74,43.2
2022-08-28 15:00:00,23.12,42.7
2022-08-28 15:05:00,22.62,42.1
2022-08-28 15:10:00,23.09,42.4
2022-08-28 15:15:00,22.8,42.4
2022-08-28 15:20:00,23.12,42.2
2022-08-28 15:25:00,23.51,41.4
2022-08-28 15:30:00,23.0,41.1
2022-08-28 15:35:00,22.91,42.6
2022-08-28 15:40:00,22.66,42.2
2022-08-28 15:45:00,22.55,42.6
2022-08-28 15:50:00,22.53,43.3
2022-08-28 15:55:00,22.32,44.0
2022-08-28 16:00:00,22.42,44.6
2022-08-28 16:05:00,22.54,44.9
2022-08-28 16:10:00,22.61,44.7
2022-08-28 16:15:00,22.64,44.8
2022-08-28 16:20:00,22.46,44.7
2022-08-28 16:25:00,22.26,44.3
2022-08-28 16:30:00,22.21,44.6
2022-08-28 16:35:00,22.07,45.2
2022-08-28 16:40:00,22.06,45.7
2022-08-28 16:45:00,22.05,45.9
2022-08-28 16:50:00,22.11,46.2
2022-08-28 16:55:00,22.15,46.0
2022-08-28 17:00:00,22.09,45.7
2022-08-28 17:05:00,22.14,45.8
2022-08-28 17:10:00,22.1,45.9
2022-08-28 17:15:00,22.01,46.1
2022-08-28 17:20:00,21.89,46.6
2022-08-28 17:25:00,21.78,46.6
2022-08-28 17:30:00,21.67,46.3
2022-08-28 17:35:00,21.55,46.9
2022-08-28 17:40:00,21.51,47.2
2022-08-28 17:45:00,21.48,47.5
2022-08-28 17:50:00,21.37,47.9
2022-08-28 17:55:00,21.27,48.4
2022-08-28 18:00:00,21.21,48.9
2022-08-28 18:05:00,21.06,49.7
2022-08-28 18:10:00,20.92,50.2
2022-08-28 18:15:00,20.81,50.9
2022-08-28 18:20:00,20.71,51.2
2022-08-28 18:25:00,20.63,51.4
2022-08-28 18:30:00,20.55,51.6
2022-08-28 18:35:00,20.46,51.9
2022-08-28 18:40:00,20.45,50.4
2022-08-28 18:45:00,20.42,49.7
2022-08-28 18:50:00,20.24,50.4
2022-08-28 18:55:00,20.18,50.4
2022-08-28 19:00:00,20.14,50.4
2022-08-28 19:05:00,19.99,50.9
2022-08-28 19:10:00,19.87,51.5
2022-08-28 19:15:00,19.86,51.7
2022-08-28 19:20:00,19.8,52.1
2022-08-28 19:25:00,19.73,52.6
2022-08-28 19:30:00,19.71,53.4
2022-08-28 19:35:00,19.67,53.8
2022-08-28 19:40:00,19.59,54.2
2022-08-28 19:45:00,19.46,54.9
2022-08-28 19:50:00,19.37,55.4
2022-08-28 19:55:00,19.23,55.9
2022-08-28 20:00:00,19.14,56.4
2022-08-28 20:05:00,19.15,56.4
2022-08-28 20:10:00,19.07,56.6
2022-08-28 20:15:00,18.96,57.1
2022-08-28 20:20:00,18.87,57.5
2022-08-28 20:25:00,18.71,58.1
2022-08-28 20:30:00,18.64,59.0
2022-08-28 20:35:00,18.51,59.4
2022-08-28 20:40:00,18.5,60.2
2022-08-28 20:45:00,18.38,60.9
2022-08-28 20:50:00,18.33,61.5
2022-08-28 20:55:00,18.28,62.3
2022-08-28 21:00:00,18.2,62.8
2022-08-28 21:05:00,18.13,63.5
2022-08-28 21:10:00,18.12,64.1
2022-08-28 21:15:00,18.02,64.7
2022-08-28 21:20:00,17.95,65.3
2022-08-28 21:25:00,17.89,65.9
2022-08-28 21:30:00,17.72,66.5
2022-08-28 21:35:00,17.66,67.1
2022-08-28 21:40:00,17.53,67.6
2022-08-28 21:45:00,17.44,68.1
2022-08-28 21:50:00,17.33,68.5
2022-08-28 21:55:00,17.26,69.0
2022-08-28 22:00:00,17.18,69.5
2022-08-28 22:05:00,17.09,69.9
2022-08-28 22:10:00,17.04,70.6
2022-08-28 22:15:00,17.0,71.3
2022-08-28 22:20:00,16.94,71.8
2022-08-28 22:25:00,16.84,72.1
2022-08-28 22:30:00,16.72,72.5
2022-08-28 22:35:00,16.6,73.0
2022-08-28 22:40:00,16.53,73.4
2022-08-28 22:45:00,16.41,73.7
2022-08-28 22:50:00,16.34,74.0
2022-08-28 22:55:00,16.28,74.4
2022-08-28 23:00:00,16.16,74.5
2022-08-28 23:05:00,15.93,75.5
2022-08-28 23:10:00,15.65,76.4
2022-08-28 23:15:00,15.6,76.8
2022-08-28 23:20:00,15.54,77.4
2022-08-28 23:25:00,15.79,77.7
2022-08-28 23:30:00,15.86,77.2
2022-08-28 23:35:00,15.69,77.5
2022-08-28 23:40:00,15.81,77.6
2022-08-28 23:45:00,15.78,77.1
2022-08-28 23:50:00,15.9,77.3
2022-08-28 23:55:00,15.91,77.2
2022-08-29 00:00:00,16.07,77.0
2022-08-29 00:05:00,16.04,76.5
2022-08-29 00:10:00,16.04,76.5
2022-08-29 00:15:00,16.12,76.4
2022-08-29 00:20:00,15.93,76.6
2022-08-29 00:25:00,15.94,77.2
2022-08-29 00:30:00,15.87,77.2
2022-08-29 00:35:00,15.87,77.6
2022-08-29 00:40:00,15.88,77.9
2022-08-29 00:45:00,15.82,78.0
2022-08-29 00:50:00,15.76,78.5
2022-08-29 00:55:00,15.73,78.7
2022-08-29 01:00:00,15.65,78.9
2022-08-29 01:05:00,15.63,79.3
2022-08-29 01:10:00,15.67,79.3
2022-08-29 01:15:00,15.6,79.5
2022-08-29 01:20:00,15.59,79.6
2022-08-29 01:25:00,15.57,79.6
2022-08-29 01:30:00,15.5,79.7
2022-08-29 01:35:00,15.39,79.9
2022-08-29 01:40:00,15.39,80.2
2022-08-29 01:45:00,15.37,80.3
2022-08-29 01:50:00,15.38,80.7
2022-08-29 01:55:00,15.25,80.8
2022-08-29 02:00:00,15.13,81.1
2022-08-29 02:05:00,15.05,81.3
2022-08-29 02:10:00,15.07,82.1
2022-08-29 02:15:00,15.03,82.2
2022-08-29 02:20:00,15.07,82.3
2022-08-29 02:25:00,15.11,82.4
2022-08-29 02:30:00,15.07,82.4
2022-08-29 02:35:00,15.05,82.6
2022-08-29 02:40:00,15.03,82.8
2022-08-29 02:45:00,14.99,82.9
2022-08-29 02:50:00,15.02,83.0
2022-08-29 02:55:00,15.06,83.0
2022-08-29 03:00:00,15.07,83.0
2022-08-29 03:05:00,15.07,82.9
2022-08-29 03:10:00,15.03,83.1
2022-08-29 03:15:00,15.03,83.2
2022-08-29 03:20:00,15.06,83.3
2022-08-29 03:25:00,15.03,83.3
2022-08-29 03:30:00,15.05,83.4
2022-08-29 03:35:00,15.05,83.5
2022-08-29 03:40:00,15.05,83.5
2022-08-29 03:45:00,15.03,83.5
2022-08-29 03:50:00,14.98,83.7
2022-08-29 03:55:00,14.98,83.8
2022-08-29 04:00:00,14.94,84.0
2022-08-29 04:05:00,14.85,84.1
2022-08-29 04:10:00,14.84,84.4
2022-08-29 04:15:00,14.81,84.7
2022-08-29 04:20:00,14.94,84.6
2022-08-29 04:25:00,14.87,84.4
2022-08-29 04:30:00,14.93,84.4
2022-08-29 04:35:00,14.95,84.5
2022-08-29 04:40:00,14.95,84.1
2022-08-29 04:45:00,15.0,84.1
2022-08-29 04:50:00,14.93,84.2
2022-08-29 04:55:00,14.97,84.3
2022-08-29 05:00:00,14.94,84.4
2022-08-29 05:05:00,14.9,84.6
2022-08-29 05:10:00,14.92,84.7
2022-08-29 05:15:00,14.93,84.8
2022-08-29 05:20:00,14.92,84.8
2022-08-29 05:25:00,14.96,84.9
2022-08-29 05:30:00,15.01,84.8
2022-08-29 05:35:00,15.03,84.7
2022-08-29 05:40:00,15.05,84.6
2022-08-29 05:45:00,15.07,84.7
2022-08-29 05:50:00,15.07,84.8
2022-08-29 05:55:00,15.06,84.9
2022-08-29 06:00:00,15.09,85.0
2022-08-29 06:05:00,15.13,84.9
2022-08-29 06:10:00,15.18,84.9
2022-08-29 06:15:00,15.25,84.9
2022-08-29 06:20:00,15.37,84.7
2022-08-29 06:25:00,15.42,84.6
2022-08-29 06:30:00,15.5,84.4
2022-08-29 06:35:00,15.6,84.0
2022-08-29 06:40:00,15.74,83.5
2022-08-29 06:45:00,15.85,83.1
2022-08-29 06:50:00,15.97,82.6
2022-08-29 06:55:00,16.07,82.2
2022-08-29 07:00:00,16.11,81.8
2022-08-29 07:05:00,16.23,81.9
2022-08-29 07:10:00,16.29,81.2
2022-08-29 07:15:00,16.38,81.1
2022-08-29 07:20:00,16.41,80.7
2022-08-29 07:25:00,16.53,80.5
2022-08-29 07:30:00,16.68,80.1
2022-08-29 07:35:00,16.78,79.6
2022-08-29 07:40:00,17.0,79.0
2022-08-29 07:45:00,17.34,77.4
2022-08-29 07:50:00,17.4,76.2
2022-08-29 07:55:00,17.58,75.4
2022-08-29 08:00:00,17.59,74.2
2022-08-29 08:05:00,17.82,73.2
2022-08-29 08:10:00,18.29,72.3
2022-08-29 08:15:00,18.54,71.6
2022-08-29 08:20:00,18.42,69.8
2022-08-29 08:25:00,18.63,69.3
2022-08-29 08:30:00,18.57,67.6
2022-08-29 08:35:00,18.93,67.2
2022-08-29 08:40:00,18.81,66.3
2022-08-29 08:45:00,19.2,65.5
2022-08-29 08:50:00,18.81,65.7
2022-08-29 08:55:00,19.12,65.1
2022-08-29 09:00:00,18.98,65.8
2022-08-29 09:05:00,18.41,66.5
2022-08-29 09:10:00,19.56,65.5
2022-08-29 09:15:00,19.65,62.3
2022-08-29 09:20:00,19.22,61.6
2022-08-29 09:25:00,18.75,63.3
2022-08-29 09:30:00,18.7,64.1
2022-08-29 09:35:00,19.31,62.8
2022-08-29 09:40:00,19.2,63.6
2022-08-29 09:45:00,19.63,61.4
2022-08-29 09:50:00,19.72,60.3
2022-08-29 09:55:00,19.6,58.0
2022-08-29 10:00:00,18.99,60.2
2022-08-29 10:05:00,19.02,61.2
2022-08-29 10:10:00,19.16,60.5
2022-08-29 10:15:00,19.06,60.7
2022-08-29 10:20:00,18.9,61.4
2022-08-29 10:25:00,19.03,59.9
2022-08-29 10:30:00,19.38,57.8
2022-08-29 10:35:00,19.59,56.4
2022-08-29 10:40:00,20.3,54.3
2022-08-29 10:45:00,20.55,51.7
2022-08-29 10:50:00,20.58,51.1
2022-08-29 10:55:00,20.68,52.3
2022-08-29 11:00:00,20.64,51.1
2022-08-29 11:05:00,20.6,50.0
2022-08-29 11:10:00,21.11,50.1
2022-08-29 11:15:00,20.97,50.4
2022-08-29 11:20:00,21.25,50.7
2022-08-29 11:25:00,21.36,49.0
2022-08-29 11:30:00,21.79,48.1
2022-08-29 11:35:00,22.08,46.5
2022-08-29 11:40:00,21.64,46.2
2022-08-29 11:45:00,21.27,45.9
2022-08-29 11:50:00,21.5,46.0
2022-08-29 11:55:00,21.31,46.4
2022-08-29 12:00:00,21.77,45.8
2022-08-29 12:05:00,21.33,45.3
2022-08-29 12:10:00,20.94,46.1
2022-08-29 12:15:00,21.39,45.0
2022-08-29 12:20:00,21.53,44.8
2022-08-29 12:25:00,22.0,44.1
2022-08-29 12:30:00,21.43,44.8
2022-08-29 12:35:00,22.03,43.4
2022-08-29 12:40:00,21.7,42.6
2022-08-29 12:45:00,21.61,43.1
2022-08-29 12:50:00,21.66,43.4
2022-08-29 12:55:00,22.62,43.0
2022-08-29 13:00:00,21.95,41.4
2022-08-29 13:05:00,22.04,41.7
2022-08-29 13:10:00,22.49,40.3
2022-08-29 13:15:00,21.91,39.8
2022-08-29 13:20:00,23.0,41.1
2022-08-29 13:25:00,22.29,41.3
2022-08-29 13:30:00,21.48,42.4
2022-08-29 13:35:00,21.04,43.7
2022-08-29 13:40:00,21.52,43.7
2022-08-29 13:45:00,21.31,43.6
2022-08-29 13:50:00,21.33,43.3
2022-08-29 13:55:00,21.37,43.9
2022-08-29 14:00:00,21.66,43.8
2022-08-29 14:05:00,21.44,43.1
2022-08-29 14:10:00,21.11,43.4
2022-08-29 14:15:00,21.32,44.2
2022-08-29 14:20:00,21.34,42.9
2022-08-29 14:25:00,21.51,42.7
2022-08-29 14:30:00,21.31,43.0
2022-08-29 14:35:00,21.24,43.8
2022-08-29 14:40:00,21.72,44.3
2022-08-29 14:45:00,22.24,42.1
2022-08-29 14:50:00,21.6,42.0
2022-08-29 14:55:00,21.18,42.7
2022-08-29 15:00:00,21.09,44.0
2022-08-29 15:05:00,21.06,44.7
2022-08-29 15:10:00,21.13,44.3
2022-08-29 15:15:00,21.15,44.6
2022-08-29 15:20:00,21.21,44.8
2022-08-29 15:25:00,21.05,44.8
2022-08-29 15:30:00,21.12,45.0
2022-08-29 15:35:00,21.06,44.0
2022-08-29 15:40:00,21.13,43.6
2022-08-29 15:45:00,21.01,43.2
2022-08-29 15:50:00,20.9,44.1
2022-08-29 15:55:00,20.78,44.1
2022-08-29 16:00:00,20.85,43.9
2022-08-29 16:05:00,21.04,43.6
2022-08-29 16:10:00,21.02,43.7
2022-08-29 16:15:00,21.33,43.3
2022-08-29 16:20:00,21.71,42.3
2022-08-29 16:25:00,21.82,40.8
2022-08-29 16:30:00,21.37,42.0
2022-08-29 16:35:00,21.13,41.9
2022-08-29 16:40:00,21.01,42.6
2022-08-29 16:45:00,21.02,43.0
2022-08-29 16:50:00,20.94,43.4
2022-08-29 16:55:00,20.9,43.9
2022-08-29 17:00:00,20.83,44.4
2022-08-29 17:05:00,20.75,44.2
2022-08-29 17:10:00,20.69,44.1
2022-08-29 17:15:00,20.53,44.3
2022-08-29 17:20:00,20.56,44.8
2022-08-29 17:25:00,20.58,45.2
2022-08-29 17:30:00,20.52,45.6
2022-08-29 17:35:00,20.5,46.3
2022-08-29 17:40:00,20.63,46.3
2022-08-29 17:45:00,20.66,46.5
2022-08-29 17:50:00,20.3,47.3
2022-08-29 17:55:00,20.11,47.7
2022-08-29 18:00:00,19.98,48.9
2022-08-29 18:05:00,19.85,49.5
2022-08-29 18:10:00,19.78,50.4
2022-08-29 18:15:00,19.79,50.9
2022-08-29 18:20:00,19.8,50.7
2022-08-29 18:25:00,19.71,50.6
2022-08-29 18:30:00,19.65,50.7
2022-08-29 18:35:00,19.58,51.7
2022-08-29 18:40:00,19.49,52.3
2022-08-29 18:45:00,19.42,52.8
2022-08-29 18:50:00,19.42,52.9
2022-08-29 18:55:00,19.34,53.3
2022-08-29 19:00:00,19.25,53.5
2022-08-29 19:05:00,19.16,53.8
2022-08-29 19:10:00,19.09,54.1
2022-08-29 19:15:00,19.06,54.5
2022-08-29 19:20:00,19.0,55.0
2022-08-29 19:25:00,18.98,55.3
2022-08-29 19:30:00,18.97,55.5
2022-08-29 19:35:00,18.88,56.0
2022-08-29 19:40:00,18.87,56.3
2022-08-29 19:45:00,18.86,56.3
2022-08-29 19:50:00,18.79,57.1
2022-08-29 19:55:00,18.7,58.0
2022-08-29 20:00:00,18.6,58.6
2022-08-29 20:05:00,18.47,59.0
2022-08-29 20:10:00,18.37,59.4
2022-08-29 20:15:00,18.22,60.1
2022-08-29 20:20:00,18.07,61.0
2022-08-29 20:25:00,17.89,61.7
2022-08-29 20:30:00,17.78,62.2
2022-08-29 20:35:00,17.66,62.6
2022-08-29 20:40:00,17.54,62.6
2022-08-29 20:45:00,17.41,62.4
2022-08-29 20:50:00,17.33,62.3
2022-08-29 20:55:00,17.26,62.4
2022-08-29 21:00:00,17.21,62.6
2022-08-29 21:05:00,17.15,62.8
2022-08-29 21:10:00,17.15,62.9
2022-08-29 21:15:00,17.08,62.7
2022-08-29 21:20:00,17.01,62.7
2022-08-29 21:25:00,16.96,62.6
2022-08-29 21:30:00,16.88,62.8
2022-08-29 21:35:00,16.79,63.1
2022-08-29 21:40:00,16.73,63.3
2022-08-29 21:45:00,16.58,63.8
2022-08-29 21:50:00,16.52,64.0
2022-08-29 21:55:00,16.41,64.4
2022-08-29 22:00:00,16.17,64.9
2022-08-29 22:05:00,16.13,65.7
2022-08-29 22:10:00,16.02,66.2
2022-08-29 22:15:00,15.86,66.9
2022-08-29 22:20:00,15.78,67.4
2022-08-29 22:25:00,15.64,68.0
2022-08-29 22:30:00,15.59,68.4
2022-08-29 22:35:00,15.43,68.9
2022-08-29 22:40:00,15.43,69.6
2022-08-29 22:45:00,15.31,70.0
2022-08-29 22:50:00,15.22,70.7
2022-08-29 22:55:00,15.2,71.1
2022-08-29 23:00:00,15.04,71.5
2022-08-29 23:05:00,15.01,72.2
2022-08-29 23:10:00,14.92,72.8
2022-08-29 23:15:00,14.85,73.1
2022-08-29 23:20:00,14.8,73.5
2022-08-29 23:25:00,14.74,74.0
2022-08-29 23:30:00,14.67,74.5
2022-08-29 23:35:00,14.55,75.0
2022-08-29 23:40:00,14.5,75.3
2022-08-29 23:45:00,14.39,75.9
2022-08-29 23:50:00,14.28,76.2
2022-08-29 23:55:00,14.12,76.7
2022-08-30 00:00:00,14.13,77.4
2022-08-30 00:05:00,14.09,77.8
2022-08-30 00:10:00,14.01,78.0
2022-08-30 00:15:00,13.9,78.5
2022-08-30 00:20:00,13.98,78.9
2022-08-30 00:25:00,13.86,79.1
2022-08-30 00:30:00,13.78,79.4
2022-08-30 00:35:00,13.69,79.8
2022-08-30 00:40:00,13.7,80.2
2022-08-30 00:45:00,13.63,80.3
2022-08-30 00:50:00,13.56,80.6
2022-08-30 00:55:00,13.61,80.9
2022-08-30 01:00:00,13.46,81.0
2022-08-30 01:05:00,13.39,81.4
2022-08-30 01:10:00,13.37,81.8
2022-08-30 01:15:00,13.37,81.8
2022-08-30 01:20:00,13.31,81.9
2022-08-30 01:25:00,13.38,81.9
2022-08-30 01:30:00,13.39,81.9
2022-08-30 01:35:00,13.39,81.6
2022-08-30 01:40:00,13.44,81.4
2022-08-30 01:45:00,13.41,81.2
2022-08-30 01:50:00,13.35,81.2
2022-08-30 01:55:00,13.28,81.5
2022-08-30 02:00:00,13.3,81.5
2022-08-30 02:05:00,13.3,81.9
2022-08-30 02:10:00,13.31,82.0
2022-08-30 02:15:00,13.31,81.9
2022-08-30 02:20:00,13.28,82.2
2022-08-30 02:25:00,13.11,82.2
2022-08-30 02:30:00,13.11,82.7
2022-08-30 02:35:00,13.06,83.1
2022-08-30 02:40:00,13.04,83.3
2022-08-30 02:45:00,13.03,83.4
2022-08-30 02:50:00,13.12,83.6
2022-08-30 02:55:00,13.13,83.6
2022-08-30 03:00:00,13.15,83.6
2022-08-30 03:05:00,13.22,83.6
2022-08-30 03:10:00,13.27,83.4
2022-08-30 03:15:00,13.28,83.4
2022-08-30 03:20:00,13.32,83.2
2022-08-30 03:25:00,13.36,83.2
2022-08-30 03:30:00,13.37,83.1
2022-08-30 03:35:00,13.36,83.1
2022-08-30 03:40:00,13.35,83.3
2022-08-30 03:45:00,13.39,83.5
2022-08-30 03:50:00,13.47,83.5
2022-08-30 03:55:00,13.54,83.5
2022-08-30 04:00:00,13.52,83.6
2022-08-30 04:05:00,13.58,83.6
2022-08-30 04:10:00,13.62,83.7
2022-08-30 04:15:00,13.73,83.8
2022-08-30 04:20:00,13.71,83.8
2022-08-30 04:25:00,13.76,83.8
2022-08-30 04:30:00,13.7,83.9
2022-08-30 04:35:00,13.66,84.1
2022-08-30 04:40:00,13.57,84.5
2022-08-30 04:45:00,13.57,84.8
2022-08-30 04:50:00,13.51,85.1
2022-08-30 04:55:00,13.45,85.5
2022-08-30 05:00:00,13.47,85.8
2022-08-30 05:05:00,13.43,85.9
2022-08-30 05:10:00,13.42,86.2
2022-08-30 05:15:00,13.4,86.2
2022-08-30 05:20:00,13.38,86.3
2022-08-30 05:25:00,13.29,86.4
2022-08-30 05:30:00,13.24,86.6
2022-08-30 05:35:00,13.25,86.9
2022-08-30 05:40:00,13.22,86.8
2022-08-30 05:45:00,13.16,87.0
2022-08-30 05:50:00,13.13,87.3
2022-08-30 05:55:00,13.08,87.5
2022-08-30 06:00:00,13.12,87.8
2022-08-30 06:05:00,13.16,87.8
2022-08-30 06:10:00,13.2,87.9
2022-08-30 06:15:00,13.19,88.0
2022-08-30 06:20:00,13.19,88.1
2022-08-30 06:25:00,13.21,88.2
2022-08-30 06:30:00,13.34,88.5
2022-08-30 06:35:00,13.5,88.6
2022-08-30 06:40:00,13.69,88.3
2022-08-30 06:45:00,13.86,87.9
2022-08-30 06:50:00,14.09,87.6
2022-08-30 06:55:00,14.19,86.8
2022-08-30 07:00:00,14.47,86.5
2022-08-30 07:05:00,14.61,85.5
2022-08-30 07:10:00,14.8,84.8
2022-08-30 07:15:00,14.94,84.3
2022-08-30 07:20:00,15.1,84.1
2022-08-30 07:25:00,15.23,83.6
2022-08-30 07:30:00,15.41,83.1
2022-08-30 07:35:00,15.56,82.4
2022-08-30 07:40:00,15.74,81.7
2022-08-30 07:45:00,15.93,80.9
2022-08-30 07:50:00,16.24,80.4
2022-08-30 07:55:00,16.46,79.4
2022-08-30 08:00:00,16.48,78.4
2022-08-30 08:05:00,16.34,77.6
2022-08-30 08:10:00,16.59,77.9
2022-08-30 08:15:00,16.61,76.7
2022-08-30 08:20:00,16.9,76.0
2022-08-30 08:25:00,16.82,75.7
2022-08-30 08:30:00,16.89,75.0
2022-08-30 08:35:00,17.36,73.9
2022-08-30 08:40:00,17.36,73.1
2022-08-30 08:45:00,17.58,73.2
2022-08-30 08:50:00,17.88,71.8
2022-08-30 08:55:00,17.66,71.4
2022-08-30 09:00:00,17.73,71.8
2022-08-30 09:05:00,17.89,70.5
2022-08-30 09:10:00,17.89,70.4
2022-08-30 09:15:00,17.99,69.7
2022-08-30 09:20:00,18.6,68.2
2022-08-30 09:25:00,18.92,66.0
2022-08-30 09:30:00,18.97,65.1
2022-08-30 09:35:00,19.02,64.7
2022-08-30 09:40:00,18.82,63.8
2022-08-30 09:45:00,18.78,64.5
2022-08-30 09:50:00,18.99,63.9
2022-08-30 09:55:00,18.96,63.4
2022-08-30 10:00:00,19.09,63.3
2022-08-30 10:05:00,19.33,63.0
2022-08-30 10:10:00,19.24,62.4
2022-08-30 10:15:00,19.78,61.3
2022-08-30 10:20:00,19.9,59.8
2022-08-30 10:25:00,20.19,59.4
2022-08-30 10:30:00,19.89,59.0
2022-08-30 10:35:00,19.94,59.4
2022-08-30 10:40:00,19.94,60.0
2022-08-30 10:45:00,20.4,58.4
2022-08-30 10:50:00,20.18,58.3
2022-08-30 10:55:00,20.61,57.5
2022-08-30 11:00:00,20.78,57.1
2022-08-30 11:05:00,21.39,54.9
2022-08-30 11:10:00,21.57,54.6
2022-08-30 11:15:00,21.61,53.7
2022-08-30 11:20:00,20.68,54.6
2022-08-30 11:25:00,20.82,55.9
2022-08-30 11:30:00,21.03,56.0
2022-08-30 11:35:00,21.56,54.5
2022-08-30 11:40:00,21.6,53.7
2022-08-30 11:45:00,21.68,52.5
2022-08-30 11:50:00,21.65,52.4
2022-08-30 11:55:00,21.47,52.1
2022-08-30 12:00:00,21.5,52.0
2022-08-30 12:05:00,21.7,51.9
2022-08-30 12:10:00,21.39,52.1
2022-08-30 12:15:00,21.55,52.0
2022-08-30 12:20:00,21.6,50.4
2022-08-30 12:25:00,21.83,50.1
2022-08-30 12:30:00,21.55,50.8
2022-08-30 12:35:00,21.59,50.6
2022-08-30 12:40:00,21.77,49.8
2022-08-30 12:45:00,21.6,50.0
2022-08-30 12:50:00,21.68,50.1
2022-08-30 12:55:00,21.92,49.7
2022-08-30 13:00:00,22.0,49.6
2022-08-30 13:05:00,22.49,48.7
2022-08-30 13:10:00,22.69,46.6
2022-08-30 13:15:00,22.98,45.1
2022-08-30 13:20:00,22.94,43.8
2022-08-30 13:25:00,22.69,44.8
2022-08-30 13:30:00,23.33,43.4
2022-08-30 13:35:00,23.21,46.0
2022-08-30 13:40:00,23.81,45.2
2022-08-30 13:45:00,23.27,43.5
2022-08-30 13:50:00,23.04,43.5
2022-08-30 13:55:00,23.44,43.3
2022-08-30 14:00:00,23.14,43.4
2022-08-30 14:05:00,23.1,44.2
2022-08-30 14:10:00,23.01,45.1
2022-08-30 14:15:00,23.03,44.1
2022-08-30 14:20:00,22.82,44.0
2022-08-30 14:25:00,22.73,44.0
2022-08-30 14:30:00,23.0,43.6
2022-08-30 14:35:00,23.36,42.6
2022-08-30 14:40:00,24.03,42.1
2022-08-30 14:45:00,24.06,41.0
2022-08-30 14:50:00,23.36,41.7
2022-08-30 14:55:00,23.41,43.1
2022-08-30 15:00:00,22.67,44.8
2022-08-30 15:05:00,22.47,45.8
2022-08-30 15:10:00,22.59,46.7
2022-08-30 15:15:00,22.47,45.9
2022-08-30 15:20:00,22.34,46.9
2022-08-30 15:25:00,22.75,47.0
2022-08-30 15:30:00,22.76,46.7
2022-08-30 15:35:00,23.35,45.7
2022-08-30 15:40:00,22.96,43.1
2022-08-30 15:45:00,23.34,43.0
2022-08-30 15:50:00,23.01,43.8
2022-08-30 15:55:00,23.21,43.2
2022-08-30 16:00:00,23.22,43.7
2022-08-30 16:05:00,23.36,44.2
2022-08-30 16:10:00,22.63,45.7
2022-08-30 16:15:00,22.32,46.3
2022-08-30 16:20:00,22.15,45.9
2022-08-30 16:25:00,22.01,45.6
2022-08-30 16:30:00,21.98,45.9
2022-08-30 16:35:00,22.01,47.6
2022-08-30 16:40:00,22.21,48.1
2022-08-30 16:45:00,22.3,48.4
2022-08-30 16:50:00,21.89,50.1
2022-08-30 16:55:00,21.66,51.4
2022-08-30 17:00:00,21.56,52.4
2022-08-30 17:05:00,21.39,52.7
2022-08-30 17:10:00,21.31,53.3
2022-08-30 17:15:00,21.31,53.2
2022-08-30 17:20:00,21.26,53.5
2022-08-30 17:25:00,21.16,54.1
2022-08-30 17:30:00,21.23,54.4
2022-08-30 17:35:00,21.15,55.0
2022-08-30 17:40:00,21.08,55.1
2022-08-30 17:45:00,20.96,55.4
2022-08-30 17:50:00,20.8,55.8
2022-08-30 17:55:00,20.64,56.4
2022-08-30 18:00:00,20.5,56.9
